1, 0, 212.74749978493026, 225.59308076855982, 0.0, 235.14677094263803, 220.7690336546518
3, 304.5888507798211, 180.149762721704, 304.5888507798211, 11.825279084092493, 233.25171948315918, 221.76646103582144
4, 304.5888507798211, 180.149762721704, 304.5888507798211, 34.040264982604164, 229.10236868189736, 225.44687949640752
5, 304.5888507798211, 180.149762721704, 304.5888507798211, 89.16116782922863, 215.01415464662423, 225.49340904278907
6, 355.4065961803375, 199.5854377268157, 355.4065961803375, 199.514351974062, 187.49179049670263, 226.2180356986024
7, 355.4065961803375, 199.5854377268157, 355.4065961803375, 299.5125929242756, 176.80191178125995, 299.5125929242756
8, 355.4065961803375, 199.5854377268157, 355.4065961803375, 307.7959553580488, 180.34662687599325, 307.7959553580488
9, 355.4065961803375, 199.5854377268157, 355.4065961803375, 312.30545181241934, 180.6769864496912, 312.30545181241934
10, 374.92018144736915, 166.33145787971316, 374.92018144736915, 322.16179578417535, 180.4249705643499, 322.16179578417535
11, 393.73134386718317, 198.05480049432302, 393.73134386718317, 344.4393107601882, 182.2426807379898, 344.4393107601882
12, 393.73134386718317, 198.05480049432302, 393.73134386718317, 359.0147710975779, 191.0825370039428, 359.0147710975779
13, 393.73134386718317, 198.05480049432302, 393.73134386718317, 363.09313954868907, 180.86341146049202, 363.09313954868907
14, 423.51050826062067, 111.70292161149985, 423.51050826062067, 375.1896947652177, 158.06838045259943, 375.1896947652177
15, 423.51050826062067, 111.70292161149985, 423.51050826062067, 382.6340117309603, 173.1010574374217, 382.6340117309603
16, 434.90277686813414, 162.27763174953824, 434.90277686813414, 393.9253526071281, 172.8131570143696, 393.9253526071281
17, 444.20947804362964, 194.6646381065036, 444.20947804362964, 403.9399534461231, 180.07625971344874, 403.9399534461231
18, 444.20947804362964, 194.6646381065036, 444.20947804362964, 417.5971213998738, 158.0396425356274, 417.5971213998738
19, 452.14586699414133, 157.689147241456, 452.14586699414133, 427.35285941364526, 138.71268927310905, 427.35285941364526
20, 461.7953980848608, 136.8415004792398, 461.7953980848608, 432.26139357963507, 149.33695609990696, 432.26139357963507
21, 461.7953980848608, 136.8415004792398, 461.7953980848608, 437.9151652063792, 169.34635362789788, 437.9151652063792
22, 461.7953980848608, 136.8415004792398, 461.7953980848608, 442.17233485041817, 170.1853036324095, 442.17233485041817
23, 461.7953980848608, 136.8415004792398, 461.7953980848608, 448.7763979744099, 170.60798502912155, 448.7763979744099
24, 461.7953980848608, 136.8415004792398, 461.7953980848608, 453.23899498280167, 146.43387227961568, 453.23899498280167
25, 495.8960323959284, 196.98287900167114, 495.8960323959284, 457.18129104311527, 148.57633219650342, 457.18129104311527
26, 495.8960323959284, 196.98287900167114, 495.8960323959284, 463.0652499461896, 139.50204659307815, 463.0652499461896
27, 495.8960323959284, 196.98287900167114, 495.8960323959284, 464.6761081506287, 142.7640064921406, 464.6761081506287
28, 495.8960323959284, 196.98287900167114, 495.8960323959284, 467.74195317356583, 149.44217193782603, 467.74195317356583
29, 527.3607723063911, 196.874151237539, 527.3607723063911, 475.2977131992325, 164.20977335064492, 475.2977131992325
30, 527.3607723063911, 196.874151237539, 527.3607723063911, 488.5457690652077, 184.77230687494364, 488.5457690652077
31, 527.3607723063911, 196.874151237539, 527.3607723063911, 498.4132115887647, 196.9741807805407, 498.4132115887647
32, 553.7057592309902, 185.16893002181263, 553.7057592309902, 502.43654426166466, 196.76751206645565, 502.43654426166466
33, 553.7057592309902, 185.16893002181263, 553.7057592309902, 508.3159893579891, 196.4011813460589, 508.3159893579891
34, 553.7057592309902, 185.16893002181263, 553.7057592309902, 519.3590756783137, 195.51533376174794, 519.3590756783137
35, 553.7057592309902, 185.16893002181263, 553.7057592309902, 531.5759702143265, 195.00131584302235, 531.5759702143265
36, 553.7057592309902, 185.16893002181263, 553.7057592309902, 535.7911681222624, 193.12848044850608, 535.7911681222624
37, 553.7057592309902, 185.16893002181263, 553.7057592309902, 543.714438088921, 189.21182981859195, 543.714438088921
38, 555.0710786275711, 196.87408660880254, 555.0710786275711, 553.7194124249546, 185.28598158768273, 553.7194124249546
39, 558.3489638226448, 190.60368445843812, 558.3489638226448, 553.7931508588028, 185.57443226378876, 553.7931508588028
40, 558.3489638226448, 190.60368445843812, 558.3489638226448, 553.9464037682093, 185.87670397157282, 553.9464037682093
41, 569.5064864989051, 189.3879372851018, 569.5064864989051, 554.3164407404239, 186.64465643918092, 554.3164407404239
42, 569.5064864989051, 189.3879372851018, 569.5064864989051, 555.0097595144001, 188.78596673367625, 555.0097595144001
43, 569.5064864989051, 189.3879372851018, 569.5064864989051, 556.3075692330478, 192.73653611687513, 556.3075692330478
44, 569.5064864989051, 189.3879372851018, 569.5064864989051, 557.999655896966, 192.58316201644323, 557.999655896966
45, 569.5064864989051, 189.3879372851018, 569.5064864989051, 560.4107086959275, 189.88606956797895, 560.4107086959275
46, 569.5064864989051, 189.3879372851018, 569.5064864989051, 562.2493031156843, 189.19276962098675, 562.2493031156843
47, 579.4591072282815, 177.11273982099658, 579.4591072282815, 566.3521585239245, 187.30474796119117, 566.3521585239245
48, 579.4591072282815, 177.11273982099658, 579.4591072282815, 569.710646122212, 188.75715582984685, 569.710646122212
49, 579.4591072282815, 177.11273982099658, 579.4591072282815, 569.91480574552, 188.12637437459182, 569.91480574552
50, 579.4591072282815, 177.11273982099658, 579.4591072282815, 570.4453157335396, 186.01524052494693, 570.4453157335396
51, 579.4591072282815, 177.11273982099658, 579.4591072282815, 571.8100215401809, 181.03943939576104, 571.8100215401809
