52, 23758.0826686726, 21488.224146619134, 23758.0826686726, 23667.567417137623, 21702.82564718935, 23667.567417137623
53, 23804.475168470864, 21772.62459050222, 23804.475168470864, 23706.118739889258, 21692.607704590497, 23706.118739889258
54, 23965.597952761666, 22048.132004510957, 23965.597952761666, 23733.69431747674, 21690.90964460189, 23733.69431747674
55, 23965.597952761666, 22048.132004510957, 23965.597952761666, 23750.81018340692, 21669.52801133327, 23750.81018340692
56, 23965.597952761666, 22048.132004510957, 23965.597952761666, 23784.788676764365, 21653.115003440136, 23784.788676764365
57, 23965.597952761666, 22048.132004510957, 23965.597952761666, 23822.51922874126, 21645.91503491979, 23822.51922874126
58, 24031.08589905742, 21208.67095165225, 24031.08589905742, 23857.69707774151, 21686.430142543857, 23857.69707774151
59, 24031.08589905742, 21208.67095165225, 24031.08589905742, 23900.73069032179, 21730.285585651276, 23900.73069032179
60, 24031.08589905742, 21208.67095165225, 24031.08589905742, 23944.722804437308, 21782.918133549207, 23944.722804437308
61, 24117.68289209989, 21514.181085020795, 24117.68289209989, 23971.25674295707, 21812.66910592114, 23971.25674295707
62, 24117.68289209989, 21514.181085020795, 24117.68289209989, 23994.97097811663, 21825.067568119634, 23994.97097811663
63, 24138.40887807074, 21562.248278610357, 24138.40887807074, 24021.295525837857, 21647.349847474517, 24021.295525837857
64, 24160.88919656796, 21889.465554928385, 24160.88919656796, 24042.00611259312, 21603.831642385052, 24042.00611259312
65, 24194.11504759061, 21644.981690702665, 24194.11504759061, 24063.10023594062, 21591.984714808714, 24063.10023594062
66, 24247.629690115347, 21676.49134850552, 24247.629690115347, 24094.94336582359, 21603.03933437797, 24094.94336582359
67, 24279.412965699794, 21581.730368893073, 24279.412965699794, 24132.753370096456, 21546.21457017339, 24132.753370096456
68, 24300.473105444347, 21324.706029070418, 24300.473105444347, 24152.381256163048, 21547.312787142677, 24152.381256163048
69, 24300.473105444347, 21324.706029070418, 24300.473105444347, 24169.987411724105, 21569.65821105863, 24169.987411724105
70, 24344.19614519839, 21697.62900851543, 24344.19614519839, 24195.126034597633, 21628.728480358623, 24195.126034597633
71, 24344.19614519839, 21697.62900851543, 24344.19614519839, 24219.37076791926, 21592.291590877514, 24219.37076791926
72, 24371.79478569339, 21189.652357944025, 24371.79478569339, 24242.091853582762, 21585.338219850324, 24242.091853582762
73, 24371.79478569339, 21189.652357944025, 24371.79478569339, 24272.76661508597, 21576.167884682105, 24272.76661508597
74, 24396.381132337847, 21885.793368864535, 24396.381132337847, 24308.60665703778, 21523.163344234363, 24308.60665703778
75, 24409.843754112244, 21707.78116939536, 24409.843754112244, 24326.86570991058, 21537.049317974517, 24326.86570991058
76, 24409.843754112244, 21707.78116939536, 24409.843754112244, 24348.283428484923, 21616.450583797036, 24348.283428484923
77, 24486.430838380245, 21779.46506940867, 24486.430838380245, 24357.71357343171, 21560.308781172527, 24357.71357343171
78, 24486.430838380245, 21779.46506940867, 24486.430838380245, 24371.135875959444, 21449.281334412015, 24371.135875959444
79, 24547.657796263, 21641.33402523895, 24547.657796263, 24392.26083124673, 21469.39636711447, 24392.26083124673
80, 24547.657796263, 21641.33402523895, 24547.657796263, 24410.69749779304, 21534.865215373575, 24410.69749779304
81, 24547.657796263, 21641.33402523895, 24547.657796263, 24431.642055601766, 21540.823943690993, 24431.642055601766
82, 24657.111370817605, 21750.766574869784, 24657.111370817605, 24456.928775857068, 21522.073869943684, 24456.928775857068
83, 24690.82148100978, 21888.550535821065, 24690.82148100978, 24487.22190101159, 21563.403868027897, 24487.22190101159
84, 24690.82148100978, 21888.550535821065, 24690.82148100978, 24504.585326534012, 21687.958853082095, 24504.585326534012
85, 24737.228641502, 21811.647705950305, 24737.228641502, 24527.914689995698, 21691.182899790947, 24527.914689995698
86, 24737.228641502, 21811.647705950305, 24737.228641502, 24555.826754847818, 21687.66957939388, 24555.826754847818
87, 24737.228641502, 21811.647705950305, 24737.228641502, 24598.54151891301, 21645.01652933991, 24598.54151891301
88, 24770.80427004158, 21710.139608778547, 24770.80427004158, 24633.11434028719, 21608.90026558556, 24633.11434028719
89, 24851.121750195787, 21426.234299542866, 24851.121750195787, 24664.364877339736, 21647.80697735733, 24664.364877339736
90, 24851.121750195787, 21426.234299542866, 24851.121750195787, 24684.88093241881, 21691.377287721494, 24684.88093241881
91, 24858.171912185924, 21433.723579609792, 24858.171912185924, 24706.02538663137, 21660.046406226593, 24706.02538663137
92, 24873.124885598245, 21368.487263246006, 24873.124885598245, 24728.738030038214, 21719.052006753212, 24728.738030038214
93, 24964.805955915974, 21482.09046111786, 24964.805955915974, 24762.595298712346, 21660.15165445646, 24762.595298712346
94, 25028.242935769293, 21457.06257882724, 25028.242935769293, 24810.71130759903, 21606.01527533275, 24810.71130759903
95, 25112.70175699759, 21555.035826707197, 25112.70175699759, 24849.976923709255, 21563.048973142664, 24849.976923709255
96, 25112.70175699759, 21555.035826707197, 25112.70175699759, 24885.7150412451, 21501.331186531566, 24885.7150412451
97, 25112.70175699759, 21555.035826707197, 25112.70175699759, 24915.88999942619, 21448.07927496193, 24915.88999942619
98, 25112.70175699759, 21555.035826707197, 25112.70175699759, 24960.286817416083, 21457.8470160257, 24960.286817416083
99, 25112.70175699759, 21555.035826707197, 25112.70175699759, 24996.606811898608, 21474.30798666306, 24996.606811898608
100, 25112.70175699759, 21555.035826707197, 25112.70175699759, 25017.708406295384, 21468.29632109737, 25017.708406295384
101, 25161.21445548419, 21857.010336694122, 25161.21445548419, 25041.441900956193, 21456.395516334986, 25041.441900956193
102, 25161.21445548419, 21857.010336694122, 25161.21445548419, 25050.415357152986, 21458.82144858088, 25050.415357152986
103, 25337.99607503831, 21402.19228295421, 25337.99607503831, 25063.957674614787, 21451.25387872239, 25063.957674614787
104, 25337.99607503831, 21402.19228295421, 25337.99607503831, 25088.42611396551, 21437.211184690146, 25088.42611396551
105, 25337.99607503831, 21402.19228295421, 25337.99607503831, 25122.35875350481, 21437.452588476346, 25122.35875350481
106, 25337.99607503831, 21402.19228295421, 25337.99607503831, 25146.18698650291, 21487.31118871219, 25146.18698650291
107, 25337.99607503831, 21402.19228295421, 25337.99607503831, 25176.819425920545, 21481.39524455247, 25176.819425920545
108, 25337.99607503831, 21402.19228295421, 25337.99607503831, 25205.504776488204, 21440.702373475797, 25205.504776488204
109, 25337.99607503831, 21402.19228295421, 25337.99607503831, 25245.282240245244, 21421.102190179936, 25245.282240245244
110, 25472.21485559125, 21427.695272961788, 25472.21485559125, 25302.337595054552, 21453.240417122575, 25302.337595054552
111, 25472.21485559125, 21427.695272961788, 25472.21485559125, 25328.124327980633, 21441.54715454462, 25328.124327980633
112, 25472.21485559125, 21427.695272961788, 25472.21485559125, 25340.429433623867, 21397.4509229305, 25340.429433623867
113, 25472.21485559125, 21427.695272961788, 25472.21485559125, 25347.370763847903, 21400.05147044098, 25347.370763847903
114, 25472.21485559125, 21427.695272961788, 25472.21485559125, 25356.545445449552, 21398.967173251527, 25356.545445449552
115, 25535.34712302958, 21603.80956191945, 25535.34712302958, 25367.382727953518, 21399.139531608078, 25367.382727953518
116, 25561.18111164992, 21456.549372919362, 25561.18111164992, 25387.3534111664, 21385.282505754778, 25387.3534111664
117, 25561.18111164992, 21456.549372919362, 25561.18111164992, 25419.072733610836, 21355.29490038372, 25419.072733610836
118, 25608.252694704082, 21240.787950312915, 25608.252694704082, 25443.32575795868, 21375.735828628753, 25443.32575795868
119, 25608.252694704082, 21240.787950312915, 25608.252694704082, 25475.12474203204, 21400.94750712089, 25475.12474203204
120, 25608.252694704082, 21240.787950312915, 25608.252694704082, 25494.270893858207, 21435.169693138014, 25494.270893858207
121, 25644.263039771573, 21430.929624498123, 25644.263039771573, 25513.183407670334, 21434.23654166491, 25513.183407670334
122, 25644.263039771573, 21430.929624498123, 25644.263039771573, 25538.94787752512, 21463.46844813469, 25538.94787752512
123, 25693.85407269089, 21141.77442363601, 25693.85407269089, 25557.13262000589, 21492.014121664935, 25557.13262000589
124, 25693.85407269089, 21141.77442363601, 25693.85407269089, 25573.400780059936, 21421.90167245157, 25573.400780059936
125, 25693.85407269089, 21141.77442363601, 25693.85407269089, 25594.74330690829, 21343.298492708698, 25594.74330690829
126, 25693.85407269089, 21141.77442363601, 25693.85407269089, 25623.90012083271, 21261.82693396471, 25623.90012083271
127, 25693.85407269089, 21141.77442363601, 25693.85407269089, 25636.714308200822, 21255.13256365766, 25636.714308200822
128, 25693.85407269089, 21141.77442363601, 25693.85407269089, 25654.37820149069, 21261.16070820128, 25654.37820149069
129, 25860.724228184074, 21023.008666313086, 25860.724228184074, 25679.447115845534, 21235.50866987045, 25679.447115845534
130, 25860.724228184074, 21023.008666313086, 25860.724228184074, 25696.651900142915, 21134.641929528876, 25696.651900142915
131, 25860.724228184074, 21023.008666313086, 25860.724228184074, 25698.58407433082, 21133.84758967501, 25698.58407433082
132, 25860.724228184074, 21023.008666313086, 25860.724228184074, 25701.014733161872, 21135.66227074224, 25701.014733161872
133, 25860.724228184074, 21023.008666313086, 25860.724228184074, 25706.865287645192, 21135.504052647088, 25706.865287645192
134, 25860.724228184074, 21023.008666313086, 25860.724228184074, 25715.676752693653, 21130.588372697177, 25715.676752693653
135, 25860.724228184074, 21023.008666313086, 25860.724228184074, 25730.277716185243, 21124.0884210058, 25730.277716185243
136, 25860.724228184074, 21023.008666313086, 25860.724228184074, 25746.42404665323, 21129.124129689266, 25746.42404665323
137, 25860.724228184074, 21023.008666313086, 25860.724228184074, 25763.302310223076, 21100.73304672049, 25763.302310223076
138, 25901.10792144019, 20905.713929231646, 25901.10792144019, 25781.228462711508, 21088.54306685179, 25781.228462711508
139, 25901.10792144019, 20905.713929231646, 25901.10792144019, 25800.96914285987, 21126.462641013575, 25800.96914285987
140, 25901.10792144019, 20905.713929231646, 25901.10792144019, 25833.13407308875, 21070.453930543343, 25833.13407308875
141, 25973.662513416042, 20886.01707888545, 25973.662513416042, 25852.2429203198, 21058.979015719924, 25852.2429203198
142, 25973.662513416042, 20886.01707888545, 25973.662513416042, 25862.137344582152, 21018.846121804185, 25862.137344582152
143, 25973.662513416042, 20886.01707888545, 25973.662513416042, 25866.471021678244, 21013.17321846902, 25866.471021678244
144, 25973.662513416042, 20886.01707888545, 25973.662513416042, 25869.283230310833, 21006.730060495225, 25869.283230310833
145, 25973.662513416042, 20886.01707888545, 25973.662513416042, 25875.27876982727, 21002.848579654834, 25875.27876982727
146, 25973.662513416042, 20886.01707888545, 25973.662513416042, 25888.085046681357, 20983.907716895697, 25888.085046681357
147, 25985.080688651156, 21179.30978390794, 25985.080688651156, 25906.565476117466, 20971.346459749067, 25906.565476117466
148, 25985.080688651156, 21179.30978390794, 25985.080688651156, 25919.917911556593, 21031.50298892246, 25919.917911556593
149, 25985.080688651156, 21179.30978390794, 25985.080688651156, 25931.910054060514, 21072.31058971012, 25931.910054060514
150, 26023.68599422661, 21395.37765484853, 26023.68599422661, 25947.437174201914, 21024.21517220169, 25947.437174201914
151, 26029.477700767886, 20840.897922484193, 26029.477700767886, 25972.325838004537, 20963.07709058729, 25972.325838004537
152, 26029.477700767886, 20840.897922484193, 26029.477700767886, 25977.786494565098, 20945.768277715568, 25977.786494565098
153, 26029.477700767886, 20840.897922484193, 26029.477700767886, 25980.01029899256, 20985.14756426267, 25980.01029899256
154, 26044.97962696687, 20888.727571370815, 26044.97962696687, 25985.018141132667, 21042.848476698153, 25985.018141132667
155, 26044.97962696687, 20888.727571370815, 26044.97962696687, 25992.74232711583, 21127.62627655292, 25992.74232711583
156, 26044.97962696687, 20888.727571370815, 26044.97962696687, 25998.348320561217, 21170.037687128948, 25998.348320561217
157, 26044.97962696687, 20888.727571370815, 26044.97962696687, 26003.431963217063, 21165.97381271086, 26003.431963217063
158, 26044.97962696687, 20888.727571370815, 26044.97962696687, 26012.74575565984, 21152.503090935446, 26012.74575565984
159, 26044.97962696687, 20888.727571370815, 26044.97962696687, 26024.77566286978, 21076.670719814952, 26024.77566286978
160, 26061.72012163672, 20877.79945283739, 26061.72012163672, 26028.203483981197, 21089.61670943271, 26028.203483981197
161, 26065.7926165898, 20899.310478551695, 26065.7926165898, 26030.530198933662, 20942.175611128485, 26030.530198933662
162, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26034.01770842848, 20852.641983651843, 26034.01770842848
163, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26038.633710460676, 20865.090384930525, 26038.633710460676
164, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26043.15792587736, 20874.394188679467, 26043.15792587736
165, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26054.99290985302, 20903.34645373594, 26054.99290985302
166, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26072.820211276357, 20925.04554287599, 26072.820211276357
167, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26085.157019148042, 20970.0679572193, 26085.157019148042
168, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26111.67978537581, 20843.661786877317, 26111.67978537581
169, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26143.29727147485, 20817.647665024837, 26143.29727147485
170, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26178.7490833467, 20781.76549499657, 26178.7490833467
171, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26212.74636921953, 20754.27331978075, 26212.74636921953
172, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26237.44516862854, 20677.19470670815, 26237.44516862854
173, 26237.816998516475, 20674.47971341099, 26237.816998516475, 26237.816998516497, 20674.479713411023, 26237.816998516497
174, 26241.11420583236, 20609.371622089246, 26241.11420583236, 26237.849970589657, 20673.828632497807, 26237.849970589657
175, 26280.373014796085, 20396.377341853724, 26280.373014796085, 26238.275530752457, 20671.04760878223, 26238.275530752457
176, 26280.373014796085, 20396.377341853724, 26280.373014796085, 26239.126651078048, 20665.485561351088, 26239.126651078048
177, 26327.61321312675, 20753.57352670994, 26327.61321312675, 26242.645234937067, 20654.63730059511, 26242.645234937067
178, 26327.61321312675, 20753.57352670994, 26327.61321312675, 26245.53224096062, 20649.83279397249, 26245.53224096062
179, 26327.61321312675, 20753.57352670994, 26327.61321312675, 26248.161325231355, 20650.301007492348, 26248.161325231355
180, 26327.61321312675, 20753.57352670994, 26327.61321312675, 26256.570601840525, 20626.353116895614, 26256.570601840525
181, 26327.61321312675, 20753.57352670994, 26327.61321312675, 26268.926593312113, 20582.377569464694, 26268.926593312113
182, 26327.61321312675, 20753.57352670994, 26327.61321312675, 26287.868271227333, 20523.954237100595, 26287.868271227333
183, 26346.060149907564, 20678.27967209672, 26346.060149907564, 26298.24947188933, 20540.698873052588, 26298.24947188933
184, 26346.060149907564, 20678.27967209672, 26346.060149907564, 26306.809279386587, 20615.068462089846, 26306.809279386587
185, 26346.060149907564, 20678.27967209672, 26346.060149907564, 26320.819064647214, 20704.305234451564, 26320.819064647214
186, 26427.05993471348, 20659.603801883535, 26427.05993471348, 26330.107988565593, 20750.20882366422, 26330.107988565593
187, 26427.05993471348, 20659.603801883535, 26427.05993471348, 26331.837582635846, 20744.89084033139, 26331.837582635846
188, 26427.05993471348, 20659.603801883535, 26427.05993471348, 26333.9139690811, 20743.809716814965, 26333.9139690811
189, 26427.05993471348, 20659.603801883535, 26427.05993471348, 26340.73498049353, 20738.431683926945, 26340.73498049353
190, 26576.72685634671, 20993.94310477451, 26576.72685634671, 26349.944170708695, 20736.12908317673, 26349.944170708695
191, 26576.72685634671, 20993.94310477451, 26576.72685634671, 26357.967136566742, 20728.60366991526, 26357.967136566742
192, 26576.72685634671, 20993.94310477451, 26576.72685634671, 26366.172544963705, 20720.797126232585, 26366.172544963705
193, 26576.72685634671, 20993.94310477451, 26576.72685634671, 26379.739108876824, 20709.334023729538, 26379.739108876824
194, 26576.72685634671, 20993.94310477451, 26576.72685634671, 26398.184362057815, 20726.157149623054, 26398.184362057815
195, 26576.72685634671, 20993.94310477451, 26576.72685634671, 26433.695494325562, 20757.608123712063, 26433.695494325562
196, 26576.72685634671, 20993.94310477451, 26576.72685634671, 26454.508327246516, 20715.92816085372, 26454.508327246516
197, 26666.419873382674, 20967.625375099742, 26666.419873382674, 26474.76013272485, 20752.50596590901, 26474.76013272485
198, 26666.419873382674, 20967.625375099742, 26666.419873382674, 26506.234110422112, 20804.102882748415, 26506.234110422112
199, 26666.419873382674, 20967.625375099742, 26666.419873382674, 26533.414746445407, 20885.206372853783, 26533.414746445407
200, 26667.890622267805, 20979.859564756087, 26667.890622267805, 26583.25471854873, 20985.719629565738, 26583.25471854873
201, 26667.890622267805, 20979.859564756087, 26667.890622267805, 26587.016744241955, 20987.03172182358, 26587.016744241955
202, 26667.890622267805, 20979.859564756087, 26667.890622267805, 26593.27773523818, 20978.284125803737, 26593.27773523818
203, 26667.890622267805, 20979.859564756087, 26667.890622267805, 26605.024946438232, 20971.319861171403, 26605.024946438232
204, 26758.35959041652, 20722.43927432409, 26758.35959041652, 26624.618721350394, 20960.849431260187, 26624.618721350394
205, 26758.35959041652, 20722.43927432409, 26758.35959041652, 26641.93626096565, 20926.456054243874, 26641.93626096565
206, 26758.35959041652, 20722.43927432409, 26758.35959041652, 26664.488343595574, 20978.162578432228, 26664.488343595574
207, 26758.35959041652, 20722.43927432409, 26758.35959041652, 26672.475880494236, 20970.52573455993, 26672.475880494236
208, 26758.35959041652, 20722.43927432409, 26758.35959041652, 26680.034182926196, 20929.572083252253, 26680.034182926196
209, 26758.35959041652, 20722.43927432409, 26758.35959041652, 26691.88552342831, 20898.510524106958, 26691.88552342831
210, 26758.35959041652, 20722.43927432409, 26758.35959041652, 26704.21041417327, 20860.8170511877, 26704.21041417327
211, 26761.309036628005, 20657.168264874657, 26761.309036628005, 26734.50787020441, 20768.10095891613, 26734.50787020441
212, 26783.131977478395, 20743.238398368772, 26783.131977478395, 26758.636808749223, 20721.994555470053, 26758.636808749223
213, 26783.131977478395, 20743.238398368772, 26783.131977478395, 26759.161750952575, 20721.757827856454, 26759.161750952575
214, 26783.131977478395, 20743.238398368772, 26783.131977478395, 26759.468463747424, 20720.660398907912, 26759.468463747424
215, 26783.131977478395, 20743.238398368772, 26783.131977478395, 26760.766072024744, 20720.394934921158, 26760.766072024744
216, 26783.131977478395, 20743.238398368772, 26783.131977478395, 26762.5200207345, 20719.87201230016, 26762.5200207345
217, 26786.75574205204, 20775.37198560121, 26786.75574205204, 26764.654503464204, 20719.60965937072, 26764.654503464204
218, 26786.75574205204, 20775.37198560121, 26786.75574205204, 26767.840394330073, 20718.510629561442, 26767.840394330073
219, 26786.75574205204, 20775.37198560121, 26786.75574205204, 26776.780053481354, 20720.537872850648, 26776.780053481354
220, 26800.679471862753, 20870.609345658002, 26800.679471862753, 26783.617057407813, 20746.182482064214, 26783.617057407813
221, 26805.9616630627, 20849.517542556405, 26805.9616630627, 26784.43514170478, 20747.011187282584, 26784.43514170478
222, 26849.310879540302, 20706.878147901414, 26849.310879540302, 26785.812015369986, 20746.845252268035, 26785.812015369986
223, 26854.404460642298, 20807.03212750654, 26854.404460642298, 26788.743609963887, 20751.559441955855, 26788.743609963887
224, 26854.404460642298, 20807.03212750654, 26854.404460642298, 26792.31531407841, 20759.07355484295, 26792.31531407841
225, 26854.404460642298, 20807.03212750654, 26854.404460642298, 26795.763275009078, 20774.39550743461, 26795.763275009078
226, 26854.404460642298, 20807.03212750654, 26854.404460642298, 26801.559443287748, 20770.72624106912, 26801.559443287748
227, 26854.404460642298, 20807.03212750654, 26854.404460642298, 26807.8822502747, 20821.21587333435, 26807.8822502747
228, 26854.404460642298, 20807.03212750654, 26854.404460642298, 26810.351449846243, 20809.337582376913, 26810.351449846243
229, 26854.404460642298, 20807.03212750654, 26854.404460642298, 26814.109494565913, 20812.034153743825, 26814.109494565913
230, 26854.404460642298, 20807.03212750654, 26854.404460642298, 26820.047418237096, 20839.742618045224, 26820.047418237096
231, 26854.404460642298, 20807.03212750654, 26854.404460642298, 26827.94479648195, 20832.811031597146, 26827.94479648195
232, 26874.95693849841, 20597.36309497369, 26874.95693849841, 26840.29491975454, 20776.698114539653, 26840.29491975454
233, 26874.95693849841, 20597.36309497369, 26874.95693849841, 26850.384094640685, 20715.704784599457, 26850.384094640685
234, 26874.95693849841, 20597.36309497369, 26874.95693849841, 26850.94795163087, 20714.516023336953, 26850.94795163087
235, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26852.387247638857, 20715.417966902503, 26852.387247638857
236, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26854.387508647138, 20726.529630163706, 26854.387508647138
237, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26857.2572415117, 20742.461770938695, 26857.2572415117
238, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26860.416768699946, 20757.69276015756, 26860.416768699946
239, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26861.971327172723, 20744.34442597148, 26861.971327172723
240, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26867.744556205485, 20700.11130674102, 26867.744556205485
241, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26875.95014517977, 20631.168636282597, 26875.95014517977
242, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26879.859510569335, 20606.286574965212, 26879.859510569335
243, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26884.19759481167, 20617.107962172333, 26884.19759481167
244, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26890.809890237157, 20630.847607353287, 26890.809890237157
245, 26921.574038014533, 20615.486691891125, 26921.574038014533, 26898.14330321278, 20627.372251392557, 26898.14330321278
246, 26950.160439499326, 20455.92030220567, 26950.160439499326, 26902.771247982226, 20676.25658293749, 26902.771247982226
247, 26950.160439499326, 20455.92030220567, 26950.160439499326, 26909.954284351286, 20749.530870697898, 26909.954284351286
248, 26950.160439499326, 20455.92030220567, 26950.160439499326, 26915.945354068142, 20633.934854782183, 26915.945354068142
249, 26950.160439499326, 20455.92030220567, 26950.160439499326, 26922.107593050026, 20615.707828606322, 26922.107593050026
250, 26950.160439499326, 20455.92030220567, 26950.160439499326, 26922.71749407396, 20609.104036303743, 26922.71749407396
251, 26950.160439499326, 20455.92030220567, 26950.160439499326, 26923.860950133352, 20602.721380716324, 26923.860950133352
